# Bed and surface elevations along transect, interpolated from BedMachine
# Distance is measured in meters from westpoint of segment. Height in meters wrt sealevel.
# Linear interpolation of 2D elevation map. Oversampled at dx = 50m.
# True BedMachine resolution between 150m to about 1000m.
# Location of CC: distance = 138300.0 m.
# distance	bed_height	surf_height
208500.0	176.03219748635706	2021.9023424750303
208550.0	175.9393941414406	2021.9314534163307
208600.0	175.84071495211083	2021.9546540129809
208650.0	175.7467622978965	2021.9827870389029
208700.0	175.70521845652635	2022.0615812261317
208750.0	175.66783211704936	2022.1446320970645
208800.0	175.6315962563164	2022.2290519835187
208850.0	175.72132338641413	2022.437743228299
208900.0	175.81331827797752	2022.6487986514344
208950.0	175.89878415752554	2022.8535526297776
209000.0	175.8342688767426	2022.9055284498277
209050.0	175.76312418473512	2022.9508753968876
209100.0	175.69668074259633	2023.0011547732188
209150.0	175.66701959816834	2023.0863081250538
209200.0	175.64132155442607	2023.1754863871527
209250.0	175.61675231635618	2023.2660354708605
209300.0	175.68315369497648	2023.4466413058246
209350.0	175.75157964609278	2023.629422999489
209400.0	175.81344407559024	2023.805901442272
209450.0	175.83684499616976	2023.942883741844
209500.0	175.86458731370573	2024.0843676321533
209550.0	175.9005328878346	2024.2343455593962
209600.0	175.82967191864932	2024.276250995562
209650.0	175.74477471242807	2024.3042666142585
209700.0	175.65778063678613	2024.3305014291238
209750.0	175.71698313719813	2024.5021129609622
209800.0	175.78863929319266	2024.686356771999
209850.0	175.85532689813294	2024.8659426793038
209900.0	175.88448347031962	2025.0075118350767
209950.0	175.91512116586492	2025.1507374802172
210000.0	175.9519248495232	2025.3004018329211
210050.0	175.90780867023835	2025.3654491978202
210100.0	175.83957461250412	2025.4060910908718
210150.0	175.7576756848073	2025.4333083238075
210200.0	175.77298508450164	2025.5549006116119
210250.0	175.80954524639756	2025.6975301610303
210300.0	175.85287101797863	2025.8471474690907
210350.0	175.90391958021834	2026.0081612765669
210400.0	175.94815524908935	2026.1633849687908
210450.0	175.98464821408348	2026.311210920153
210500.0	175.89892389114493	2026.3461982957165
210550.0	175.80541713928676	2026.3750460828624
210600.0	175.7237800048487	2026.4159513206928
210650.0	175.71950387413403	2026.5483872995583
210700.0	175.7228642225724	2026.6907987220666
210750.0	175.7216045951505	2026.8285504347534
210800.0	175.72253243436938	2026.9778243622982
210850.0	175.72210341771276	2027.1272234594944
210900.0	175.7192723025821	2027.2740199823297
210950.0	175.6330617024815	2027.3381995314971
211000.0	175.53839194214186	2027.3938534819304
211050.0	175.45123370627627	2027.4567679104566
211100.0	175.49020883303726	2027.638457120836
211150.0	175.54417924351858	2027.8335444876197
211200.0	175.5883407842186	2028.0186315391788
211250.0	175.5359831574421	2028.1003760349558
211300.0	175.46747735988646	2028.164469116351
211350.0	175.40183782569744	2028.2313020348777
211400.0	175.44380956366138	2028.4023427211139
211450.0	175.5108206358516	2028.597602944416
211500.0	175.58013266552638	2028.7950557598588
211550.0	175.551010191581	2028.8876596477517
211600.0	175.49299655725446	2028.9498694616536
211650.0	175.42806740784852	2029.0050933230023
211700.0	175.4847886194916	2029.1726202258315
211750.0	175.58071684397925	2029.37713621895
211800.0	175.68707162071397	2029.5920625095127
211850.0	175.73057137835897	2029.7334956612688
211900.0	175.7481603715176	2029.8464649392267
211950.0	175.75594230098318	2029.9497084275008
212000.0	175.85857189071461	2030.139249045274
212050.0	175.99906961277975	2030.3645818452114
212100.0	176.1528384773882	2030.603341111354
212150.0	176.17679670704666	2030.7057548154783
212200.0	176.1550543034803	2030.7608281834234
212250.0	176.12356624324903	2030.8063112183654
212300.0	176.2574277052907	2031.01237290816
212350.0	176.4461122355954	2031.2719733500403
212400.0	176.6426586716569	2031.539518777774
212450.0	176.67926309501564	2031.6485050627484
212500.0	176.66549210522675	2031.7073855111976
212550.0	176.64884040335866	2031.7632534030647
212600.0	176.66792700020474	2031.853992687761
212650.0	176.69541762225643	2031.9529734768225
212700.0	176.7217722142779	2032.0505852503632
212750.0	176.85768481275414	2032.2444379220005
212800.0	177.03241560509747	2032.4728973643926
212850.0	177.21204270493	2032.7061519732856
212900.0	177.3674214012805	2032.8914048744305
212950.0	177.50583352992788	2033.0522930113575
213000.0	177.63500751294217	2033.2042753230412
213050.0	177.77774205701812	2033.333626004615
213100.0	177.92713455485907	2033.4584357322879
213150.0	178.07669863116223	2033.5846162815706
213200.0	178.19179458549635	2033.65103597322
213250.0	178.2992445922011	2033.7022913584365
213300.0	178.4117534544129	2033.760397239526
213350.0	178.63772843159734	2033.929700907168
213400.0	178.89199370672787	2034.1274633020748
213450.0	179.13300409411573	2034.3135800346067
213500.0	179.29848907579475	2034.44199829819
213550.0	179.4490059874552	2034.5622934487465
213600.0	179.61119204064744	2034.6949187694368
213650.0	179.78085544112085	2034.8386516900555
213700.0	179.94067294284727	2034.973018633254
213750.0	180.08904345199795	2035.0950572124066
213800.0	180.25257259867055	2035.228693362982
213850.0	180.4343337121492	2035.3777527469485
213900.0	180.62687898351217	2035.5357143439805
213950.0	180.74078589793822	2035.6413832849676
214000.0	180.81990070905707	2035.721950130994
214050.0	180.8996097234828	2035.8011497675884
214100.0	180.89855385014317	2035.8581490728595
214150.0	180.8574841943496	2035.8996626253975
214200.0	180.81000111624033	2035.9336411743013
214250.0	180.78190286418263	2036.068575163241
214300.0	180.77141870292922	2036.2575963087622
214350.0	180.76949359781605	2036.4555214734373
214400.0	180.62398572993408	2036.571112705784
214450.0	180.4086327718667	2036.6455495760347
214500.0	180.19071516730887	2036.718617430764
214550.0	179.9038384224259	2036.751145054113
214600.0	179.57822479131602	2036.758789538625
214650.0	179.24397444223573	2036.7588972134147
214700.0	179.06408689879754	2036.9067692633334
214750.0	178.9688469483518	2037.1358062731308
214800.0	178.882449610031	2037.3737491081697
214850.0	178.68662612846498	2037.4934100577648
214900.0	178.43407129090212	2037.5506714209064
214950.0	178.18244297703595	2037.6073855390573
215000.0	177.89114844177644	2037.6296120724783
215050.0	177.59073240186075	2037.6441341181023
215100.0	177.30419615650783	2037.6704372827812
215150.0	177.1500609592706	2037.8216168442616
215200.0	177.0534563145472	2038.0252599711648
215250.0	176.94784109141477	2038.2176692240025
215300.0	176.76911265161826	2038.3185589763643
215350.0	176.55501113120312	2038.3733530276695
215400.0	176.34221721927983	2038.4275980278933
215450.0	176.12089267442025	2038.4556113304766
215500.0	175.8993081601381	2038.4730781309604
215550.0	175.6838354512945	2038.495340097947
215600.0	175.59872340321036	2038.6357217930781
215650.0	175.58375181008637	2038.8388406370507
215700.0	175.56559246973953	2039.037713365602
215750.0	175.46959595542455	2039.1438436927604
215800.0	175.32905443211894	2039.1962314523328
215850.0	175.18893011539066	2039.2480719669136
215900.0	175.12011612837162	2039.3532233700923
215950.0	175.1031656277646	2039.498813653012
216000.0	175.09670669861174	2039.6538570061648
216050.0	175.08650239582659	2039.7682360440767
216100.0	175.0632224043082	2039.8457738606373
216150.0	175.032313492524	2039.9144076580453
216200.0	175.07904204703038	2040.031642910145
216250.0	175.1859791506547	2040.1897882045828
216300.0	175.30115202047287	2040.3547839948942
216350.0	175.2761285880841	2040.3870219958321
216400.0	175.1524773394105	2040.3252424881691
216450.0	175.02676173092226	2040.2601795105613
216500.0	174.87027490235266	2040.208248091218
216550.0	174.69306904116377	2040.16555619048
216600.0	174.51499986939677	2040.1212225547697
216650.0	174.40645028938292	2040.1970807436296
216700.0	174.3539259504535	2040.3649187292538
216750.0	174.30992815805888	2040.5412543639895
216800.0	174.1567857366974	2040.641749306686
216850.0	173.90946752361032	2040.6725207843642
216900.0	173.64822978199825	2040.6898676019273
216950.0	173.4127582991284	2040.7651695699149
217000.0	173.20888408308963	2040.8960848517133
217050.0	173.01150275728645	2041.033987892153
217100.0	172.79284744549557	2041.1821907919748
217150.0	172.5537224835843	2041.3323987840258
217200.0	172.31279323868557	2041.4800078138933
217250.0	171.96661376671702	2041.5496055274257
217300.0	171.54652238751663	2041.5670114947943
217350.0	171.1361242883956	2041.594011407345
217400.0	170.81394402197526	2041.7383458889415
217450.0	170.54733415929095	2041.9620121893154
217500.0	170.26806903043686	2042.173350125644
217550.0	169.88184810030185	2042.3085078987956
217600.0	169.42317123814422	2042.3967293871349
217650.0	168.97540496010765	2042.4961847495376
217700.0	168.51725818162225	2042.6165790312816
217750.0	168.03875737959652	2042.742951159712
217800.0	167.5540761407467	2042.863021843349
217850.0	167.0388152732706	2043.0013955622824
217900.0	166.5029070661315	2043.1612599210007
217950.0	165.96974050221132	2043.3230423463208
218000.0	165.3469516493427	2043.436016027896
218050.0	164.64404737144233	2043.5050838474633
218100.0	163.9438973793841	2043.5756597514114
218150.0	163.2799551305659	2043.6862242086786
218200.0	162.64057072003243	2043.8246989072484
218250.0	161.99206555965782	2043.9527615022835
218300.0	161.3493896100249	2044.0553315434138
218350.0	160.72611352476648	2044.1478325638448
218400.0	160.11270049196185	2044.2492376034302
218450.0	159.54456191709616	2044.350979308444
218500.0	159.01594396429985	2044.4488562432662
218550.0	158.4908496912918	2044.5497475407606
218600.0	157.9849192753888	2044.6459120497125
218650.0	157.48726183680725	2044.7266705855736
218700.0	156.97863421316464	2044.7961952473715
218750.0	156.5377161554037	2044.927348710946
218800.0	156.18486830285613	2045.1404390410173
218850.0	155.8455787610177	2045.3669558372926
218900.0	155.41548984151902	2045.513711245231
218950.0	154.8718487823693	2045.5585754696342
219000.0	154.3187203372933	2045.5938493610327
219050.0	153.72701323531226	2045.6122688686041
219100.0	153.09854698921424	2045.6174932742604
219150.0	152.46629518040928	2045.6188815467165
219200.0	151.94580141093113	2045.7428074915297
219250.0	151.5626539012795	2046.0161413558176
219300.0	151.192889511694	2046.3029016863104
219350.0	150.6962335659106	2046.4562445574525
219400.0	150.0614098324162	2046.464792562574
219450.0	149.43927387469418	2046.48566893174
219500.0	148.95092627620264	2046.6194721441243
219550.0	148.59927599910372	2046.865655350101
219600.0	148.23551589473783	2047.0995083859425
219650.0	147.81786042758344	2047.2501688339141
219700.0	147.35297965117462	2047.3184967660582
219750.0	146.89699205738387	2047.395730523445
219800.0	146.47121577279597	2047.4842824950922
219850.0	146.07318892319182	2047.5772950632454
219900.0	145.67361606133477	2047.6689368097886
219950.0	145.28989547255313	2047.7703843581974
220000.0	144.9223279059893	2047.880248829084
220050.0	144.54703930861902	2047.9825782963376
220100.0	144.16214331480958	2048.0813905658965
220150.0	143.77894595441683	2048.1897051893143
220200.0	143.4046146853071	2048.3069256379754
220250.0	143.00807808725523	2048.4156358785904
220300.0	142.57148908681157	2048.5025117423697
220350.0	142.1337405771777	2048.588018590628
220400.0	141.71331087232193	2048.696256672209
220450.0	141.3134607509875	2048.832531091927
220500.0	140.90711051506273	2048.961953209683
220550.0	140.50194074205353	2049.086209190111
220600.0	140.11424603214112	2049.219078127994
220650.0	139.73854375370678	2049.3635927282508
220700.0	139.3430075330809	2049.470864039544
220750.0	138.9013216653282	2049.5068336826525
220800.0	138.455033882605	2049.5380099653494
220850.0	138.06345157597394	2049.598539423616
220900.0	137.7546935723762	2049.7041054156925
220950.0	137.43902005369745	2049.8028227179857
221000.0	137.16784544724263	2049.9289910608277
221050.0	136.9819115150426	2050.1141538463057
221100.0	136.80739387190604	2050.310962294158
221150.0	136.573255401841	2050.4443379354884
221200.0	136.22631714898395	2050.458722207057
221250.0	135.87435616240433	2050.4683095060336
221300.0	135.5379543253911	2050.5020757037187
221350.0	135.22885608163426	2050.576972634367
221400.0	134.9128477410653	2050.6450208752326
221450.0	134.6462461399623	2050.769746779514
221500.0	134.4803374618584	2051.007118306456
221550.0	134.32634355339889	2051.256131883595
221600.0	134.0745116727624	2051.4088375059373
221650.0	133.65594447556143	2051.3980107216003
221700.0	133.24253908094644	2051.392114560446
221750.0	132.84942178215934	2051.414185312577
221800.0	132.48596029233084	2051.479796562372
221850.0	132.12405926346804	2051.5467768276867
221900.0	131.80169618599768	2051.666938889026
221950.0	131.54153902781067	2051.874689206768
222000.0	131.26963145408052	2052.070793862138
222050.0	130.9145940431476	2052.2017276241886
222100.0	130.42743438450395	2052.2346712860026
222150.0	129.94999509727506	2052.2778915946715
222200.0	129.4733548791241	2052.336131907571
222250.0	128.98291863317996	2052.4079154734713
222300.0	128.49300976524887	2052.48107166707
222350.0	128.03970010799011	2052.5989930541077
222400.0	127.65409610736336	2052.800182068475
222450.0	127.26128761740699	2052.9950678319597
222500.0	126.80929908318966	2053.1326948265864
222550.0	126.25024100406131	2053.166144524577
222600.0	125.69538930639422	2053.2045248457503
222650.0	125.15914425823635	2053.258059261048
222700.0	124.65570599268163	2053.335964127547
222750.0	124.15330442225618	2053.415238009567
222800.0	123.68175744241795	2053.5258549028326
222850.0	123.27190975586151	2053.698703152404
222900.0	122.85564864699242	2053.8652517632713
222950.0	122.41423154738612	2054.0149091958606
223000.0	121.93345067257667	2054.1438990555307
223050.0	121.46090737005255	2054.2813811460446
223100.0	120.96614665360568	2054.4130148927075
223150.0	120.39374514343086	2054.505323344393
223200.0	119.80716402790415	2054.584208942053
223250.0	119.21610205832667	2054.6859522360537
223300.0	118.65032975712379	2054.8786470390737
223350.0	118.09515919880658	2055.0836665939614
223400.0	117.48575688138281	2055.2554811707096
223450.0	116.71328956972143	2055.3146006374986
223500.0	115.93324210220095	2055.368514955565
223550.0	115.13822498117888	2055.4105827728504
223600.0	114.31568263086952	2055.4293318380473
223650.0	113.48421097615899	2055.4413694762297
223700.0	112.73579653406966	2055.521114696941
223750.0	112.23787263700788	2055.8060426389284
223800.0	111.75266902532125	2056.1049460982003
223850.0	111.21496456806264	2056.326142127501
223900.0	110.51510444766312	2056.321525329959
223950.0	109.82116468725933	2056.322796382811
224000.0	109.18472749205532	2056.368645949657
224050.0	108.69342506742487	2056.5224322152694
224100.0	108.1948115942082	2056.6684125638867
224150.0	107.70045466941474	2056.8102892337292
224200.0	107.23916936250444	2056.961418159282
224250.0	106.78032950020781	2057.114465151434
224300.0	106.30532588705039	2057.2480571507854
224350.0	105.77605652957114	2057.318614559234
224400.0	105.24993518535439	2057.392188136442
224450.0	104.77314911529447	2057.5135736037564
224500.0	104.44468881442646	2057.779126831733
224550.0	104.11625018662612	2058.0452254986108
224600.0	103.75068128234737	2058.270992037102
224650.0	103.25988944592265	2058.3599730830415
224700.0	102.76518742664648	2058.445941572398
224750.0	102.28829497702525	2058.546241247855
224800.0	101.88106058706798	2058.702075435059
224850.0	101.46825983057303	2058.8532499124417
224900.0	101.04465849001659	2058.9893187305656
224950.0	100.605709644051	2059.0921235417018
225000.0	100.17580388609665	2059.204518685842
225050.0	99.75712294417878	2059.325614285736
225100.0	99.34252718574511	2059.439711006383
225150.0	98.91542426044573	2059.5414793629852
225200.0	98.50404626074476	2059.6558888885056
225250.0	98.20194847409559	2059.867013325409
225300.0	97.90823455294606	2060.086492730386
225350.0	97.6062557859407	2060.290144047959
225400.0	97.23487799406452	2060.39380968398
225450.0	96.85410492680502	2060.4877513364054
225500.0	96.4992705020565	2060.5957194055304
225550.0	96.29774591300757	2060.80769032784
225600.0	96.11037564406053	2061.033084104178
225650.0	95.91612516713391	2061.236165937103
225700.0	95.63036087775306	2061.2819487466895
225750.0	95.33647279969941	2061.318144835451
225800.0	95.08539250045072	2061.3842047871353
225850.0	95.0708180639235	2061.632171031314
225900.0	95.06582131777732	2061.8876686669464
225950.0	95.0402419073208	2062.114739956949
226000.0	94.8686660357062	2062.165880315053
226050.0	94.68907835294175	2062.207022164023
226100.0	94.55259580289602	2062.2910900057964
226150.0	94.61567204363661	2062.5737091207493
226200.0	94.6698117556185	2062.8474242165494
226250.0	94.671377714527	2063.073198730558
226300.0	94.43856839392853	2063.0884055157226
226350.0	94.20752542844943	2063.104295002557
226400.0	94.00403199199859	2063.1471751518097
226450.0	93.9479554983163	2063.33889917257
226500.0	93.89643576737868	2063.5333648365504
226550.0	93.8458715207841	2063.719761982146
226600.0	93.7779885029573	2063.8444333470247
226650.0	93.71350815695322	2063.970473727425
226700.0	93.65515097772317	2064.086566920283
226750.0	93.6200796760574	2064.1367103649804
226800.0	93.59359271577645	2064.1937024994622
226850.0	93.61267339492147	2064.275939261223
226900.0	93.87317435083445	2064.4758269855715
226950.0	94.12288934277738	2064.664069047546
227000.0	94.37517919129536	2064.8409576562663
227050.0	94.72073039694729	2065.0190370877744
227100.0	95.07422297627726	2065.2046551350927
227150.0	95.43419906208581	2065.3912238561607
227200.0	95.78350244075202	2065.528190244064
227250.0	96.12688726550952	2065.6583043300056
227300.0	96.46326613274042	2065.782141453611
227350.0	96.79619463747603	2065.913987032776
227400.0	97.14321786137279	2066.0574782743156
227450.0	97.50310928763666	2066.208910624442
227500.0	97.85492489004673	2066.3271370909356
227550.0	98.19964617456213	2066.433035193384
227600.0	98.553039987743	2066.5384395846695
227650.0	99.05833454251388	2066.7533477241445
227700.0	99.58242867849894	2066.9798979138154
227750.0	100.1072749436893	2067.20511865815
227800.0	100.45887908847794	2067.3004926862136
227850.0	100.80570793374424	2067.3842246640816
227900.0	101.14757272150322	2067.4694982282044
227950.0	101.4942671214641	2067.6984053576166
228000.0	101.85764978449964	2067.9396444632544
228050.0	102.21178387972314	2068.180663668484
228100.0	102.26142487187371	2068.2729344178274
228150.0	102.29985005085622	2068.353555892617
228200.0	102.33002663846867	2068.4344253851177
228250.0	102.39873332596827	2068.670847798733
228300.0	102.47705201954521	2068.918915874721
228350.0	102.52964440325931	2069.150078559239
228400.0	102.23153385758401	2069.163851550257
228450.0	101.93678986194911	2069.186120384298
228500.0	101.65158671628217	2069.2312412301776
228550.0	101.4602911206013	2069.5066394722776
228600.0	101.2539562211642	2069.769023036483
228650.0	101.01356910852651	2070.0072168547795
228700.0	100.42374214266214	2070.039918238939
228750.0	99.85162207412051	2070.086595140383
228800.0	99.29993637217773	2070.156358704751
228850.0	98.81261805256162	2070.4217563905986
228900.0	98.32047386293482	2070.6752338885317
228950.0	97.81236604454286	2070.9101017867574
229000.0	97.02855017363228	2070.9755219928948
229050.0	96.26279880567279	2071.0527251241783
229100.0	95.51526047385386	2071.1451069377704
229150.0	94.77871836557496	2071.345618289434
229200.0	94.03758517885446	2071.5402381785248
229250.0	93.28603425473739	2071.727428209194
229300.0	92.29993561985849	2071.8535617351936
229350.0	91.31334572875929	2071.985720374356
229400.0	90.32081008005352	2072.1213869231415
229450.0	89.02098493816565	2072.120983074282
229500.0	87.70949065475494	2072.120441962653
229550.0	86.38796607872102	2072.121735317117
229600.0	85.19761286970244	2072.2957888784545
229650.0	83.98909221064673	2072.4639509772205
229700.0	82.76288120732843	2072.626181168743
229750.0	81.63447293385755	2072.779332729162
229800.0	80.50334107805553	2072.9385130149235
229850.0	79.36948563992712	2073.1037220260264
229900.0	78.23116861897408	2073.1141153703957
229950.0	77.08901091952407	2073.1237316593956
230000.0	75.94301528078486	2073.132936160086
230050.0	75.14625964750044	2073.4133854704846
230100.0	74.35047218719345	2073.6946711704613
230150.0	73.5524487886067	2073.9743169415556
230200.0	72.57443009291715	2074.012121738995
230250.0	71.59564873653552	2074.0481178848927
230300.0	70.61897689219927	2074.086169360161
230350.0	69.64072678229223	2074.085178201119
230400.0	68.66097100512951	2074.0832676986156
230450.0	67.679754101904	2074.0813571961116
230500.0	66.97276807277451	2074.3126392056897
230550.0	66.27021131892067	2074.5509148312235
230600.0	65.56429951876757	2074.786671629315
230650.0	64.76460773155205	2074.8813452732693
230700.0	63.958700133009415	2074.972567716687
230750.0	63.14991001629676	2075.0655745761137
230800.0	62.27271875411594	2075.067730977532
230850.0	61.38778562224208	2075.0658079990594
230900.0	60.497977855946296	2075.063881408409
230950.0	59.609988606771104	2075.0619648576667
231000.0	58.718232255333	2075.060048924792
231050.0	57.82238149995523	2075.058132991918
231100.0	57.252867488536815	2075.362422105279
231150.0	56.698716542645485	2075.6833853451
231200.0	56.14035199093509	2076.00284230663
231250.0	55.31344355564343	2076.028727936009
231300.0	54.46830632829639	2076.036513128565
231350.0	53.622717578679634	2076.045804599412
231400.0	52.752396889815294	2076.0446743834905
231450.0	51.87822248527577	2076.0427113524142
231500.0	51.00194579305074	2076.0407519335163
231550.0	50.0691674817254	2076.038837859782
231600.0	49.128811713857296	2076.036927357278
231650.0	48.185315157083714	2076.035016854774
231700.0	47.25295772293585	2076.191078452699
231750.0	46.30312342029912	2076.3479901311193
231800.0	45.33385018092125	2076.4909262922556
231850.0	44.27585990512469	2076.647232128682
231900.0	43.21689065956941	2076.818945862837
231950.0	42.16492903963808	2077.004631502099
232000.0	41.005313610320684	2077.0214861266827
232050.0	39.82794986718167	2077.0195701938082
232100.0	38.64439846286125	2077.0176542609343
232150.0	37.69110754856924	2077.01573832806
232200.0	36.761617356297435	2077.013822395186
232250.0	35.82898276293862	2077.0119064623113
232300.0	35.26853604656572	2077.033796028897
232350.0	34.750347260355674	2077.053564038375
232400.0	34.22820313906741	2077.067989636361
232450.0	34.17842931649977	2077.312656337727
232500.0	34.19884605823137	2077.591610500419
232550.0	34.227514820962206	2077.8744007963132
232600.0	34.10697515631559	2077.932807902644
232650.0	33.9711908588186	2077.9608785794194
232700.0	33.84213966140215	2077.9904591466643
232750.0	33.58841552054818	2077.992672571467
232800.0	33.31912067174545	2077.9906793128634
232850.0	33.05786383883043	2077.9886821978416
232900.0	32.66875109107888	2077.986685066141
232950.0	32.26075201987338	2077.9846879344404
233000.0	31.854289930473318	2077.9826908027403
233050.0	31.667214639025296	2078.2408703830715
233100.0	31.507519976641674	2078.531665249323
233150.0	31.338032699279502	2078.8108144532
233200.0	30.90758705351402	2078.874595574238
233250.0	30.44432978347117	2078.9123999934136
233300.0	29.99421181146997	2078.961850074963
233350.0	29.44914427308713	2078.968971767987
233400.0	28.885484763639855	2078.966997818215
233450.0	28.32228761299719	2078.9650274806218
233500.0	27.704355548753444	2078.974514491514
233550.0	27.07432034808977	2078.9856043849827
233600.0	26.44278248131434	2078.9960079646016
233650.0	25.980567083031765	2079.2366596641255
233700.0	25.54909883952478	2079.5219928104866
233750.0	25.113176780352937	2079.804584313627
233800.0	24.425363427880104	2079.87656021444
233850.0	23.685084322731438	2079.9068478887625
233900.0	22.945878034493425	2079.940559907977
233950.0	22.156777761729366	2079.945477722306
234000.0	21.35386004406174	2079.9434805906058
234050.0	20.54821151970738	2079.941483458905
234100.0	19.70130127958729	2079.9395243538424
234150.0	18.841817513040677	2079.93757743489
234200.0	17.978710731806085	2079.935634128116
234250.0	17.24921744369568	2080.1131139817367
234300.0	16.542148990696354	2080.3277172020926
234350.0	15.823088106222206	2080.5347818066375
234400.0	15.02411262127454	2080.661370930689
234450.0	14.2095780733455	2080.7753443544093
234500.0	13.398381178028105	2080.8968527817624
234550.0	12.540616729418199	2080.9218204250974
234600.0	11.667378541629445	2080.919904492223
234650.0	10.791286733099552	2080.9179885593485
234700.0	10.0001545907748	2080.9160090280493
234750.0	9.232325635979294	2080.9140118963487
234800.0	8.46372367506109	2080.912014764648
234850.0	7.750409743309034	2080.910080687227
234900.0	7.053651776480423	2080.9081647543526
234950.0	6.3574681459751865	2080.9062488214786
235000.0	5.671892251451643	2080.9075828972937
235050.0	4.982367822984324	2080.9022732467706
235100.0	4.295060066676658	2080.9002761150705
235150.0	3.6865483129448067	2081.0171970536003
235200.0	3.097896015896266	2081.1646268535787
235250.0	2.5049524511992365	2081.3047961754637
235300.0	1.8309945351610684	2081.456711074057
235350.0	1.1334217675185758	2081.6140993915456
235400.0	0.4376839863821465	2081.7717586223966
235450.0	-0.4180368145027218	2081.822870256714
235500.0	-1.320439186997639	2081.844474442311
235550.0	-2.2147213830019212	2081.873068192639
235600.0	-3.1044764193286354	2081.880060657441
235650.0	-3.994185184654198	2081.8780635257403
235700.0	-4.883612200085629	2081.8760663940398
235750.0	-5.670027987428364	2081.874069262339
235800.0	-6.420489862159344	2081.8720721306386
235850.0	-7.1719523102411715	2081.8700749989384
235900.0	-7.825023885708896	2081.868077867238
235950.0	-8.444281024643338	2081.8660807355373
236000.0	-9.06686859183572	2081.8640836038367
236050.0	-9.564642839300525	2081.9274995705596
236100.0	-10.02444271550087	2082.0097310339243
236150.0	-10.496635974956156	2082.0847020191954
236200.0	-10.823101233712059	2082.218956130408
236250.0	-11.092681801616797	2082.378777221652
236300.0	-11.366929303702742	2082.538869226256
236350.0	-11.579834129781	2082.64104594634
236400.0	-11.762796198499503	2082.7254156947965
236450.0	-11.941550079666461	2082.8167750079847
236500.0	-12.037198163727298	2082.8438681462076
236550.0	-12.098199729666664	2082.8418710145065
236600.0	-12.15842467729879	2082.8398738828064
236650.0	-12.0898056220827	2082.8384942500034
236700.0	-11.96274405439247	2082.8372677627895
236750.0	-11.832828865962991	2082.8359040128057
236800.0	-11.510850516562899	2082.936884362342
236850.0	-11.105563361622458	2083.0790333598343
236900.0	-10.703082869112592	2083.215290894754
236950.0	-10.226039254258062	2083.3805654855323
237000.0	-9.707513301416734	2083.566200651673
237050.0	-9.18188941849919	2083.757864543156
237100.0	-8.726104293882523	2083.8199025658014
237150.0	-8.307838941568765	2083.817905434101
237200.0	-7.891719223076939	2083.8159083024
237250.0	-7.407814673564753	2083.8138579407932
237300.0	-6.892495885370659	2083.8117783107687
237350.0	-6.375353395240226	2083.809699506587
237400.0	-5.845401338361568	2083.8076756349737
237450.0	-5.312354884523137	2083.805678503273
237500.0	-4.786074040373255	2083.8036813715726
237550.0	-4.189543125594287	2083.903779922089
237600.0	-3.5636144640217964	2084.050970311087
237650.0	-2.9495698685761935	2084.1903511709133
237700.0	-2.3992853782410193	2084.3354545164148
237750.0	-1.8773903842911097	2084.48808142202
237800.0	-1.353403939184017	2084.6426263942267
237850.0	-0.9445787097899484	2084.7122750484486
237900.0	-0.5936669577160518	2084.738802537496
237950.0	-0.2342918722277828	2084.771221489116
238000.0	0.1468754427347677	2084.7832056103766
238050.0	0.5395466404620182	2084.7811801033195
238100.0	0.9350642345715614	2084.7791509840836
238150.0	1.437640853051553	2084.7770865708844
238200.0	2.0030072063207207	2084.775002809987
238250.0	2.569384969475729	2084.77291904909
238300.0	3.3543861868092635	2084.8504379807578
238350.0	4.2615470488487075	2084.9679151049295
238400.0	5.156321751996563	2085.0751191944278
238450.0	6.200491098316794	2085.2383631466582
238500.0	7.348429220314775	2085.4493212480543
238550.0	8.502771734176829	2085.670552384124
238600.0	9.56507954134133	2085.7585768634335
238650.0	10.562411623662294	2085.7564931025363
238700.0	11.555979816339299	2085.754409341639
238750.0	12.55851554883071	2085.766127824607
238800.0	13.564970322781974	2085.7846562117297
238850.0	14.566758162560983	2085.8003093050406
238900.0	15.729709261716826	2085.966812972335
238950.0	17.0057568494249	2086.2375454264798
239000.0	18.28361775057376	2086.5088233195274
239050.0	19.452942476464635	2086.6412759389073
239100.0	20.549955385626188	2086.6784005242685
239150.0	21.652440744690345	2086.71785496454
239200.0	22.7371511852774	2086.7453856923958
239250.0	23.804487467886393	2086.758625189934
239300.0	24.86950473211491	2086.766114099848
239350.0	26.061870016403535	2086.9463598792695
239400.0	27.35560558086291	2087.26158591405
239450.0	28.657233754599872	2087.582562536456
239500.0	29.708973966719487	2087.7216027269196
239550.0	30.566502003598018	2087.718623826316
239600.0	31.42642702840037	2087.714751851205
239650.0	32.315500469067445	2087.78540575281
239700.0	33.21622818718207	2087.903854691372
239750.0	34.11107166707495	2088.0175102695202
239800.0	35.03792951701314	2088.1810381784962
239850.0	35.996680405328746	2088.3909920386923
239900.0	36.95911210318516	2088.60574287148
239950.0	37.81563971803635	2088.70312832775
240000.0	38.58272903811084	2088.7011137393883
240050.0	39.34964497363667	2088.6990955388483
240100.0	40.286376394530926	2088.854602172486
240150.0	41.3619148455317	2089.137416950228
240200.0	42.43122590139485	2089.4126967243365
240250.0	43.379097703061035	2089.564983055881
240300.0	44.23243444722157	2089.6205443927315
