# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
13.0644 0.5 0.6 4.6692e-13 -0.00305125 0.185259 0 1.00006 6.1262e-13

13.1444 0.5 0.6 -2.60038e-12 -0.0030463 0.185265 0 1.00006 6.36168e-13

13.2246 0.5 0.6 8.14824e-13 -0.00304136 0.185272 0 1.00006 6.60682e-13

13.3049 0.5 0.6 -1.60491e-11 -0.00303648 0.185277 0 1.00006 6.86253e-13

13.3853 0.5 0.6 -2.85008e-12 -0.00303162 0.185284 0 1.00006 7.12878e-13

13.4658 0.5 0.6 -8.16911e-13 -0.00302679 0.185291 0 1.00006 7.40568e-13

13.5465 0.5 0.6 5.60072e-13 -0.00302199 0.185299 0 1.00006 7.69341e-13

13.6273 0.5 0.6 -5.869e-13 -0.00301721 0.185306 0 1.00007 7.99215e-13

13.7083 0.5 0.6 -4.70369e-12 -0.00301248 0.185314 0 1.00007 8.30205e-13

13.7893 0.5 0.6 -3.57993e-12 -0.00300777 0.185324 0 1.00007 8.62325e-13

13.8705 0.5 0.6 -3.24463e-12 -0.00300309 0.185333 0 1.00007 8.95586e-13

13.9518 0.5 0.6 -9.38094e-12 -0.00299844 0.185344 0 1.00007 9.29996e-13

14.0333 0.5 0.6 2.65794e-12 -0.00299382 0.185355 0 1.00007 9.65561e-13

14.1148 0.5 0.6 -1.60929e-12 -0.00298922 0.185246 0 1.00007 8.9692e-13

14.1965 0.5 0.6 -4.21607e-12 -0.00298466 0.185257 0 1.00007 7.88333e-13

14.2783 0.5 0.6 -1.27582e-12 -0.00298014 0.185268 0 1.00007 6.61124e-13

14.3603 0.5 0.6 -1.85165e-12 -0.00297566 0.185279 0 1.00007 5.22434e-13

14.4423 0.5 0.6 -1.32421e-11 -0.0029712 0.185291 0 1.00007 3.74727e-13

14.5245 0.5 0.6 6.46322e-13 -0.00296677 0.185305 0 1.00007 2.18929e-13

14.6068 0.5 0.6 -6.34235e-12 -0.00296237 0.185319 0 1.00006 5.54752e-14

14.6893 0.5 0.6 -6.31288e-12 -0.00295801 0.185336 0 1.00006 -1.15354e-13

14.7718 0.5 0.6 -6.36839e-12 -0.00295368 0.185353 0 1.00006 -2.93317e-13

14.8545 0.5 0.6 -4.00831e-12 -0.00294938 0.185371 0 1.00006 -4.78173e-13

14.9373 0.5 0.6 -4.69124e-12 -0.00294509 0.185388 0 1.00006 -6.67254e-13

15.0202 0.5 0.6 -5.68476e-13 -0.00294086 0.185404 0 1.00005 -8.60762e-13

15.1032 0.5 0.6 -6.19717e-12 -0.00293665 0.185421 0 1.00005 -1.05841e-12

15.1864 0.5 0.6 -2.48511e-12 -0.00293247 0.185439 0 1.00005 -1.25978e-12

15.2696 0.5 0.6 -7.67878e-13 -0.00292832 0.185457 0 1.00005 -1.46442e-12

15.353 0.5 0.6 -1.02468e-11 -0.0029242 0.185477 0 1.00004 -1.67187e-12

15.4365 0.5 0.6 -2.82996e-12 -0.00292012 0.185496 0 1.00004 -1.88166e-12

15.5201 0.5 0.6 -2.4634e-13 -0.00291606 0.185517 0 1.00004 -2.0933e-12

15.6038 0.5 0.6 -5.80579e-12 -0.00291203 0.185538 0 1.00003 -2.30633e-12

15.6877 0.5 0.6 5.74988e-12 -0.00290803 0.18556 0 1.00003 -2.52024e-12

15.7717 0.5 0.6 -2.20038e-12 -0.00290403 0.185584 0 1.00003 -2.73449e-12

15.8557 0.5 0.6 -1.65905e-12 -0.0029001 0.185607 0 1.00002 -2.94852e-12

15.9399 0.5 0.6 -4.33968e-12 -0.0028962 0.18563 0 1.00002 -3.16183e-12

16.0242 0.5 0.6 -6.25686e-12 -0.00289233 0.185655 0 1.00002 -3.37391e-12

16.1086 0.5 0.6 -3.70176e-12 -0.00288849 0.185679 0 1.00001 -3.58431e-12

16.1932 0.5 0.6 -6.25748e-13 -0.00288468 0.185703 0 1.00001 -3.79253e-12

16.2778 0.5 0.6 -1.89714e-12 -0.0028809 0.185729 0 1.00001 -3.99812e-12

16.3626 0.5 0.6 5.35135e-12 -0.00287715 0.185755 0 1 -4.20062e-12

16.4474 0.5 0.6 -1.93967e-12 -0.00287343 0.185781 0 0.999998 -4.39957e-12

16.5324 0.5 0.6 8.23347e-12 -0.00286974 0.185809 0 0.999993 -4.59453e-12

16.6175 0.5 0.6 7.50841e-13 -0.00286611 0.185851 0 0.999989 -4.78506e-12

16.7027 0.5 0.6 -3.11051e-12 -0.00286248 0.185881 0 0.999985 -4.97074e-12

16.7879 0.5 0.6 -4.96684e-12 -0.00285889 0.185911 0 0.999981 -5.15117e-12

16.8733 0.5 0.6 -8.20024e-12 -0.00285532 0.185941 0 0.999977 -5.32596e-12

16.9589 0.5 0.6 -9.58737e-12 -0.00285178 0.185972 0 0.999972 -5.49473e-12

