# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
28.1476 0.5 0.6 -5.38841e-12 -0.00304094 0.146388 0 0.97052 0.00054837

28.3548 0.5 0.6 8.10554e-12 -0.00303957 0.153563 0 0.970654 0.000431138

28.5639 0.5 0.6 -1.23696e-11 -0.00303786 0.160598 0 0.970906 0.000269663

28.7746 0.5 0.6 -1.02884e-11 -0.00303714 0.155277 0 0.971282 6.48442e-05

28.986 0.5 0.6 1.80231e-11 -0.00304309 0.164002 0 0.971819 -0.000176648

29.1953 0.5 0.6 1.1206e-12 -0.00304558 0.161673 0 0.972539 -0.000440016

29.4045 0.5 0.6 7.09387e-12 -0.00304805 0.169659 0 0.973484 -0.000705411

29.6139 0.5 0.6 -9.36198e-13 -0.00304511 0.146633 0 0.97473 -0.000951712

29.8211 0.5 0.6 -5.65876e-12 -0.00304557 0.137017 0 0.976338 -0.0011568

30.0294 0.5 0.6 1.08686e-11 -0.00304291 0.161683 0 0.978458 -0.00131321

30.2383 0.5 0.6 -3.69083e-12 -0.00304427 0.162522 0 0.98117 -0.00140127

30.4473 0.5 0.6 2.27414e-12 -0.00304556 0.162936 0 0.984507 -0.00140511

30.6564 0.5 0.6 -1.05508e-12 -0.00304866 0.166372 0 0.988516 -0.00131324

30.8658 0.5 0.6 -1.05422e-12 -0.00305059 0.162311 0 0.993211 -0.00112528

31.0754 0.5 0.6 -8.69173e-12 -0.00304974 0.161801 0 0.99857 -0.000851971

31.2853 0.5 0.6 -1.23766e-11 -0.00304967 0.151058 0 1.00447 -0.000510192

31.4955 0.5 0.6 2.07492e-12 -0.00305057 0.152771 0 1.01077 -0.000126339

31.7059 0.5 0.6 2.02882e-12 -0.00305941 0.140365 0 1.01371 5.83462e-05

31.9186 0.5 0.6 1.13865e-12 -0.00305879 0.142475 0 1.0152 0.000192227

32.1321 0.5 0.6 3.90781e-12 -0.00305964 0.134633 0 1.01594 0.000336612

32.3461 0.5 0.6 1.37054e-13 -0.00305871 0.128758 0 1.0163 0.000519219

32.5609 0.5 0.6 2.97652e-12 -0.00305519 0.153576 0 1.01644 0.000744081

32.7762 0.5 0.6 -4.0193e-12 -0.00305334 0.156077 0 1.01643 0.000998915

32.9919 0.5 0.6 3.07621e-12 -0.00305653 0.137032 0 1.01621 0.0012608

33.2079 0.5 0.6 1.0779e-11 -0.00305708 0.134809 0 1.01562 0.00150331

33.4242 0.5 0.6 4.86966e-12 -0.00305609 0.1341 0 1.01439 0.00169915

33.6416 0.5 0.6 6.24936e-12 -0.00305413 0.135879 0 1.01215 0.0018212

33.8604 0.5 0.6 2.71449e-12 -0.00303823 0.134266 0 1.00851 0.00184465

34.0788 0.5 0.6 -1.64762e-11 -0.00303934 0.133366 0 1.00306 0.00175102

34.2984 0.5 0.6 -3.72413e-12 -0.00304714 0.134333 0 0.995236 0.00153045

34.5101 0.5 0.6 5.05868e-13 -0.00305047 0.135174 0 0.984979 0.00119993

34.7229 0.5 0.6 -9.41346e-12 -0.00304463 0.138008 0 0.971598 0.000764901

34.9392 0.5 0.6 -4.07014e-12 -0.00305376 0.142251 0 0.954559 0.000241177

35.1576 0.5 0.6 -1.62357e-11 -0.00305303 0.146675 0 0.933381 -0.000342451

35.3824 0.5 0.6 1.0806e-11 -0.00304708 0.147108 0 0.907329 -0.000953923

35.6091 0.5 0.6 -1.64934e-11 -0.00304417 0.145417 0 0.876712 -0.00153052

35.8373 0.5 0.6 -1.32165e-11 -0.00304906 0.146705 0 0.841481 -0.00202147

36.0664 0.5 0.6 1.59962e-12 -0.0030536 0.137432 0 0.801896 -0.00237626

36.2967 0.5 0.6 7.32232e-13 -0.00304709 0.138711 0 0.758167 -0.00257517

36.5285 0.5 0.6 2.5768e-12 -0.00305027 0.14204 0 0.710839 -0.00258888

36.762 0.5 0.6 -4.42466e-12 -0.00305585 0.141279 0 0.660151 -0.00238687

36.9971 0.5 0.6 -1.83628e-12 -0.00305635 0.136446 0 0.606734 -0.00196869

37.2332 0.5 0.6 1.20457e-11 -0.00305575 0.136346 0 0.551566 -0.00136797

37.4696 0.5 0.6 1.04771e-11 -0.00305841 0.135625 0 0.495628 -0.000639759

37.7069 0.5 0.6 -3.74756e-12 -0.00305486 0.135035 0 0.439531 0.000161297

37.9451 0.5 0.6 2.93811e-12 -0.00305017 0.135065 0 0.38426 0.0009748

38.1835 0.5 0.6 8.04914e-12 -0.00305236 0.135294 0 0.330694 0.00174945

38.4224 0.5 0.6 2.17542e-12 -0.00306468 0.134589 0 0.279571 0.00244257

38.6589 0.5 0.6 3.36684e-14 -0.0030606 0.132201 0 0.231518 0.00302789

38.8961 0.5 0.6 -4.12564e-12 -0.00305111 0.130116 0 0.186605 0.00345786

39.1337 0.5 0.6 9.3526e-12 -0.00305064 0.129439 0 0.145351 0.00366029

39.3717 0.5 0.6 1.54623e-11 -0.00305084 0.130711 0 0.10796 0.00358051

39.6101 0.5 0.6 6.44053e-12 -0.00303882 0.130735 0 0.0747315 0.00318235

39.849 0.5 0.6 -4.05138e-12 -0.00303034 0.131722 0 0.0459703 0.00245902

40.0886 0.5 0.6 5.05061e-12 -0.00303647 0.137737 0 0.0215822 0.00141716

40.3287 0.5 0.6 2.23278e-12 -0.00302971 0.142197 0 0.00136979 8.0327e-05

40.5695 0.5 0.6 -1.1397e-11 -0.00302312 0.145281 0 -0.0148202 -0.00151763

40.8117 0.5 0.6 -8.29779e-12 -0.00301547 0.144805 0 -0.0273759 -0.00335197

41.0557 0.5 0.6 -9.84871e-14 -0.0030118 0.145998 0 -0.0367133 -0.00537158

41.3004 0.5 0.6 -1.39489e-11 -0.00300608 0.149803 0 -0.0432152 -0.00750451

41.5453 0.5 0.6 9.21216e-12 -0.00300401 0.154389 0 -0.0473506 -0.00965834

41.7902 0.5 0.6 2.53323e-13 -0.00300212 0.156932 0 -0.0495684 -0.011736

42.0358 0.5 0.6 2.31636e-12 -0.00299767 0.158409 0 -0.0502877 -0.0136485

42.2826 0.5 0.6 9.82061e-12 -0.00299366 0.160633 0 -0.0498732 -0.0153141

42.5304 0.5 0.6 1.49557e-11 -0.00299342 0.164059 0 -0.0486396 -0.0166682

42.7786 0.5 0.6 -2.0223e-12 -0.0029866 0.16477 0 -0.0468571 -0.0176661

43.0281 0.5 0.6 -7.56275e-14 -0.00298121 0.166654 0 -0.044746 -0.0182859

43.279 0.5 0.6 3.63144e-12 -0.00295597 0.155807 0 -0.0365018 -0.0187091

43.5367 0.5 0.6 -2.63478e-12 -0.00295858 0.158495 0 -0.0358049 -0.0182175

43.7956 0.5 0.6 -8.96221e-13 -0.00294744 0.159156 0 -0.0349882 -0.017352

44.0563 0.5 0.6 -5.42675e-12 -0.00293614 0.159152 0 -0.0341017 -0.0162172

