# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
34.3664 0.5 0.6 -3.52849e-12 -0.00325083 0.142648 0 0.563092 0.000833277

34.5894 0.5 0.6 -2.85524e-11 -0.00324729 0.141935 0 0.539295 0.000955682

34.8136 0.5 0.6 -4.47724e-12 -0.00324331 0.141313 0 0.515626 0.00108934

35.0388 0.5 0.6 -6.14055e-12 -0.00323891 0.140772 0 0.492169 0.00123487

35.2652 0.5 0.6 5.83741e-11 -0.00323408 0.140293 0 0.46902 0.00139292

35.4928 0.5 0.6 -2.51309e-11 -0.00322856 0.139874 0 0.446272 0.00156413

35.7217 0.5 0.6 6.31269e-12 -0.0032222 0.139505 0 0.424013 0.0017492

35.952 0.5 0.6 -1.3725e-11 -0.00321504 0.139206 0 0.402313 0.00194881

36.1836 0.5 0.6 -2.35462e-11 -0.00320707 0.138966 0 0.38123 0.00216366

36.4168 0.5 0.6 -5.13523e-13 -0.00319827 0.13877 0 0.360816 0.00239444

36.6514 0.5 0.6 -1.01023e-11 -0.0031887 0.138621 0 0.341105 0.00264187

36.8876 0.5 0.6 2.56541e-11 -0.00317879 0.138511 0 0.322125 0.00290664

37.1255 0.5 0.6 9.25681e-12 -0.00316837 0.138443 0 0.30389 0.0031895

37.3652 0.5 0.6 8.79767e-13 -0.00315736 0.138413 0 0.286414 0.00349112

37.6067 0.5 0.6 2.5287e-11 -0.00314554 0.13842 0 0.269704 0.00381215

37.8501 0.5 0.6 4.6673e-11 -0.00313287 0.138465 0 0.253759 0.00415318

38.0956 0.5 0.6 -1.44667e-11 -0.00311919 0.138545 0 0.238576 0.00451469

38.3432 0.5 0.6 3.10969e-12 -0.00310435 0.138664 0 0.224151 0.00489709

38.5929 0.5 0.6 1.07691e-11 -0.00308836 0.13882 0 0.210491 0.00530069

38.8451 0.5 0.6 -5.77475e-12 -0.00307155 0.139011 0 0.197594 0.0057257

39.0997 0.5 0.6 -2.24208e-11 -0.00305396 0.139233 0 0.185452 0.0061723

39.3569 0.5 0.6 -1.83851e-11 -0.0030349 0.139498 0 0.174053 0.00664057

39.6168 0.5 0.6 -2.77911e-11 -0.00301477 0.139795 0 0.163385 0.00713037

39.8796 0.5 0.6 3.04698e-12 -0.00299381 0.140124 0 0.153427 0.00764157

40.1455 0.5 0.6 1.23713e-11 -0.00297209 0.140489 0 0.144151 0.00817391

40.4147 0.5 0.6 3.13515e-11 -0.00294938 0.140888 0 0.135535 0.00872707

40.6874 0.5 0.6 -1.70985e-11 -0.00292562 0.141319 0 0.127551 0.00930059

40.9626 0.5 0.6 -1.8725e-11 -0.00290117 0.141783 0 0.12021 0.00989135

41.2396 0.5 0.6 7.07216e-13 -0.00287612 0.142265 0 0.1135 0.0104964

41.5187 0.5 0.6 -7.98153e-11 -0.00285047 0.14277 0 0.107381 0.0111144

41.7998 0.5 0.6 -3.17818e-11 -0.00282488 0.143292 0 0.101808 0.011744

42.0831 0.5 0.6 5.63897e-12 -0.00279895 0.14383 0 0.0967322 0.0123837

42.3687 0.5 0.6 1.4696e-11 -0.00277259 0.144386 0 0.0921116 0.0130319

42.6568 0.5 0.6 3.08947e-11 -0.00274607 0.144954 0 0.0879056 0.0136871

42.9474 0.5 0.6 -4.88313e-11 -0.00271922 0.14553 0 0.0840758 0.0143474

43.2409 0.5 0.6 2.2544e-12 -0.00269227 0.146112 0 0.0805868 0.015011

43.5373 0.5 0.6 2.35468e-11 -0.00266502 0.146705 0 0.0774072 0.0156762

43.8367 0.5 0.6 1.37822e-12 -0.0026379 0.147312 0 0.0745082 0.0163409

44.1392 0.5 0.6 -8.6758e-12 -0.00261056 0.147929 0 0.0718638 0.0170034

44.4452 0.5 0.6 -2.15647e-12 -0.00258286 0.148562 0 0.0694511 0.0176619

44.7548 0.5 0.6 -5.2594e-11 -0.00255501 0.149213 0 0.0672491 0.0183144

45.0674 0.5 0.6 -2.81499e-11 -0.0025276 0.149871 0 0.0652452 0.0189577

45.383 0.5 0.6 -9.71877e-12 -0.00250021 0.150537 0 0.0633972 0.0195899

45.7018 0.5 0.6 5.60938e-11 -0.00247324 0.151205 0 0.0616678 0.0202095

46.024 0.5 0.6 -2.07416e-11 -0.0024466 0.15188 0 0.0600239 0.0208154

46.35 0.5 0.6 2.06602e-11 -0.00242013 0.152559 0 0.0584382 0.0214065

46.68 0.5 0.6 -2.59021e-11 -0.00239409 0.15324 0 0.0568892 0.0219818

47.0143 0.5 0.6 3.24131e-12 -0.0023689 0.153921 0 0.0553606 0.0225406

47.3533 0.5 0.6 -5.25929e-11 -0.00234606 0.154563 0 0.0538409 0.0230821

47.6973 0.5 0.6 2.16423e-11 -0.00232414 0.155168 0 0.0523222 0.023606

48.045 0.5 0.6 7.3869e-12 -0.00230278 0.155755 0 0.0507998 0.024109

48.3964 0.5 0.6 3.56111e-12 -0.00228227 0.156322 0 0.0492461 0.0245897

48.7516 0.5 0.6 -1.71304e-11 -0.00226264 0.156881 0 0.0476464 0.0250475

49.1107 0.5 0.6 3.58139e-11 -0.00224351 0.157435 0 0.0460014 0.0254821

49.4733 0.5 0.6 -3.13735e-11 -0.00222508 0.15798 0 0.044323 0.0258923

49.8392 0.5 0.6 -3.88395e-12 -0.00220755 0.158521 0 0.0426076 0.0262776

50.2086 0.5 0.6 8.00739e-12 -0.00219095 0.159065 0 0.0408475 0.0266371

50.5818 0.5 0.6 6.85723e-11 -0.00217525 0.159601 0 0.0390603 0.0269702

50.9591 0.5 0.6 3.9883e-11 -0.0021596 0.160095 0 0.0372729 0.0272768

51.3406 0.5 0.6 4.71567e-12 -0.00214485 0.160577 0 0.0355141 0.0275566

51.7266 0.5 0.6 3.63021e-12 -0.00213165 0.161045 0 0.0338081 0.0278092

52.1173 0.5 0.6 -1.97476e-11 -0.0021194 0.161489 0 0.0321746 0.0280347

52.5131 0.5 0.6 -5.90538e-11 -0.00210772 0.161911 0 0.0306273 0.0282332

52.9141 0.5 0.6 1.27609e-11 -0.0020968 0.162318 0 0.0291738 0.0284052

53.3208 0.5 0.6 -9.71563e-12 -0.0020861 0.162699 0 0.0278135 0.028551

53.7336 0.5 0.6 4.66051e-12 -0.00207561 0.163063 0 0.0265275 0.028671

54.1518 0.5 0.6 -2.35863e-11 -0.00206515 0.163411 0 0.0253008 0.0287654

54.575 0.5 0.6 -4.19222e-12 -0.00205515 0.163744 0 0.0241233 0.0288343

55.0021 0.5 0.6 1.62826e-11 -0.00204551 0.164067 0 0.022988 0.0288783

55.4331 0.5 0.6 9.6558e-12 -0.00203605 0.164375 0 0.0218874 0.0288979

55.8682 0.5 0.6 -1.49305e-11 -0.00202677 0.164675 0 0.0208168 0.0288942

56.3078 0.5 0.6 9.21525e-12 -0.0020169 0.164966 0 0.0197746 0.0288678

56.752 0.5 0.6 1.02109e-11 -0.00200751 0.165249 0 0.0187619 0.0288198

57.2011 0.5 0.6 -3.17028e-11 -0.00199821 0.165515 0 0.0177822 0.0287513

57.6555 0.5 0.6 -1.27576e-11 -0.0019885 0.165776 0 0.0168383 0.0286639

58.1157 0.5 0.6 -3.58785e-11 -0.00197742 0.166028 0 0.01593 0.0285594

58.5822 0.5 0.6 -3.76954e-11 -0.00196607 0.166282 0 0.0150644 0.0284397

59.0553 0.5 0.6 -4.61585e-11 -0.00195389 0.166541 0 0.0142501 0.0283076

59.5354 0.5 0.6 -1.79957e-11 -0.001939 0.166776 0 0.0134951 0.0281642

60.0231 0.5 0.6 1.15186e-11 -0.00192409 0.166978 0 0.0128062 0.0280122

60.5186 0.5 0.6 -9.17079e-12 -0.00191009 0.167151 0 0.0121855 0.0278551

61.0186 0.5 0.6 -1.28079e-11 -0.00189647 0.167306 0 0.0116337 0.0276973

61.5186 0.5 0.6 -2.19971e-11 -0.0018833 0.167451 0 0.0111419 0.0275432

62.0186 0.5 0.6 -5.56445e-12 -0.00187113 0.167592 0 0.010694 0.0273946

62.5186 0.5 0.6 5.38975e-12 -0.00185926 0.167736 0 0.0102765 0.0272529

63.0186 0.5 0.6 -2.12224e-11 -0.00184719 0.167884 0 0.00987766 0.0271191

63.5186 0.5 0.6 -3.573e-11 -0.00183518 0.168031 0 0.00948885 0.0269937

64.0186 0.5 0.6 -4.61818e-12 -0.00182385 0.168173 0 0.0091041 0.0268768

64.5186 0.5 0.6 -3.35371e-11 -0.00181284 0.168315 0 0.00872 0.0267678

65.0186 0.5 0.6 9.28121e-12 -0.00180263 0.168459 0 0.00833657 0.026666

65.5186 0.5 0.6 1.11745e-11 -0.00179159 0.168573 0 0.00795599 0.0265707

66.0186 0.5 0.6 -1.83833e-12 -0.0017793 0.168649 0 0.00758244 0.0264804

66.5186 0.5 0.6 2.51059e-11 -0.00176714 0.168715 0 0.00721991 0.0263941

