# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
33.9656 0.5 0.6 -2.39427e-12 -0.00328988 0.143114 0 0.566914 0.000882364

34.2055 0.5 0.6 3.35971e-12 -0.00328566 0.14232 0 0.541271 0.00101387

34.4469 0.5 0.6 1.77357e-11 -0.00328078 0.14161 0 0.515736 0.00115838

34.69 0.5 0.6 -4.1684e-11 -0.00327525 0.140991 0 0.490417 0.0013169

34.9348 0.5 0.6 2.0526e-13 -0.00326911 0.140442 0 0.465436 0.00149045

35.1813 0.5 0.6 -2.49991e-12 -0.00326183 0.139984 0 0.440915 0.00168011

35.4291 0.5 0.6 2.81559e-11 -0.00325367 0.139612 0 0.417021 0.00188654

35.6777 0.5 0.6 4.02878e-11 -0.00324501 0.1393 0 0.393875 0.00211033

35.9272 0.5 0.6 -1.60786e-12 -0.00323543 0.139043 0 0.371539 0.00235243

36.1776 0.5 0.6 2.18033e-11 -0.00322494 0.13884 0 0.350052 0.00261381

36.429 0.5 0.6 3.33298e-11 -0.00321412 0.138684 0 0.329449 0.00289534

36.6815 0.5 0.6 -1.14013e-11 -0.00320292 0.138576 0 0.309748 0.00319787

36.9351 0.5 0.6 3.22472e-12 -0.00319053 0.138533 0 0.290961 0.00352213

37.1898 0.5 0.6 1.13647e-11 -0.00317715 0.138557 0 0.273097 0.00386864

37.4457 0.5 0.6 -6.57132e-12 -0.00316285 0.138629 0 0.256152 0.00423783

37.7028 0.5 0.6 1.69566e-11 -0.00314737 0.138739 0 0.240115 0.00463003

37.9614 0.5 0.6 5.7187e-11 -0.00313087 0.138894 0 0.224973 0.00504541

38.2214 0.5 0.6 -1.03788e-11 -0.0031135 0.139087 0 0.210728 0.00548373

38.4824 0.5 0.6 2.62527e-12 -0.00309526 0.139316 0 0.197394 0.0059441

38.7445 0.5 0.6 1.31588e-11 -0.00307595 0.139581 0 0.18495 0.00642602

39.0078 0.5 0.6 1.96013e-11 -0.00305553 0.139883 0 0.173372 0.00692889

39.2726 0.5 0.6 -1.78877e-11 -0.00303414 0.140221 0 0.162631 0.00745191

39.5387 0.5 0.6 -1.8343e-12 -0.00301205 0.140594 0 0.152692 0.00799422

39.8064 0.5 0.6 5.56535e-12 -0.00298891 0.140997 0 0.143519 0.00855474

40.0758 0.5 0.6 -1.00517e-11 -0.00296495 0.141429 0 0.135085 0.00913228

40.3469 0.5 0.6 -2.70874e-13 -0.00294054 0.141876 0 0.127354 0.00972565

40.6199 0.5 0.6 -1.53657e-11 -0.00291537 0.142349 0 0.120288 0.0103337

40.895 0.5 0.6 -2.5242e-12 -0.00288972 0.142841 0 0.113844 0.0109549

41.1722 0.5 0.6 1.16697e-11 -0.00286357 0.143355 0 0.107977 0.0115879

41.4517 0.5 0.6 -2.28039e-12 -0.0028373 0.143886 0 0.102637 0.0122311

41.7336 0.5 0.6 2.16353e-13 -0.00281046 0.144431 0 0.0977741 0.012883

42.018 0.5 0.6 -4.73672e-13 -0.00278337 0.144984 0 0.0933465 0.0135418

42.305 0.5 0.6 -8.02701e-12 -0.0027559 0.145552 0 0.0893133 0.0142059

42.5948 0.5 0.6 8.33131e-12 -0.00272827 0.146124 0 0.0856363 0.0148735

42.8876 0.5 0.6 1.52692e-11 -0.00270036 0.146703 0 0.0822818 0.0155428

43.183 0.5 0.6 -9.5275e-12 -0.00267212 0.147293 0 0.0792233 0.0162112

43.4808 0.5 0.6 2.66942e-12 -0.00264386 0.147887 0 0.0764366 0.0168757

43.781 0.5 0.6 2.22575e-12 -0.00261565 0.148491 0 0.0738953 0.0175345

44.0838 0.5 0.6 7.08067e-12 -0.00258757 0.149103 0 0.0715765 0.0181861

44.3893 0.5 0.6 -5.05435e-12 -0.00255952 0.149721 0 0.0694593 0.0188286

44.6976 0.5 0.6 -8.6154e-12 -0.00253166 0.150344 0 0.0675147 0.0194607

45.009 0.5 0.6 5.86924e-12 -0.00250424 0.150971 0 0.0657009 0.0200809

45.3236 0.5 0.6 9.63579e-12 -0.0024774 0.151601 0 0.0639839 0.020688

45.6416 0.5 0.6 8.11396e-12 -0.00245107 0.15223 0 0.0623355 0.0212808

45.9631 0.5 0.6 1.9688e-11 -0.00242492 0.152853 0 0.0607329 0.0218583

46.2886 0.5 0.6 3.41656e-12 -0.00239925 0.153472 0 0.0591589 0.0224197

46.6182 0.5 0.6 7.55262e-12 -0.00237561 0.154068 0 0.0576015 0.0229642

46.9515 0.5 0.6 2.69271e-12 -0.00235317 0.154627 0 0.0560553 0.0234905

47.288 0.5 0.6 4.41827e-12 -0.00233182 0.155172 0 0.0545195 0.0239966

47.6278 0.5 0.6 2.97872e-11 -0.00231139 0.155686 0 0.0529674 0.0244818

47.9708 0.5 0.6 -4.90871e-12 -0.00229197 0.156182 0 0.0513834 0.0249453

48.3172 0.5 0.6 -5.48989e-13 -0.00227355 0.156676 0 0.0497627 0.0253871

48.6673 0.5 0.6 -6.8083e-12 -0.00225584 0.157172 0 0.0481025 0.025807

49.0211 0.5 0.6 1.76938e-11 -0.00223889 0.157665 0 0.0464064 0.026205

49.379 0.5 0.6 7.17582e-12 -0.00222305 0.158156 0 0.0446507 0.0265811

49.7402 0.5 0.6 -2.83917e-13 -0.00220786 0.158636 0 0.0428488 0.0269334

50.1046 0.5 0.6 1.55161e-11 -0.00219339 0.159096 0 0.041024 0.0272612

50.4724 0.5 0.6 -1.45259e-11 -0.00217961 0.159528 0 0.0392052 0.0275635

50.8436 0.5 0.6 1.79436e-11 -0.00216641 0.159935 0 0.0374194 0.02784

51.2183 0.5 0.6 8.70105e-12 -0.00215434 0.16034 0 0.0356904 0.0280907

51.5958 0.5 0.6 1.51621e-11 -0.00214351 0.160746 0 0.034039 0.0283154

51.9762 0.5 0.6 1.18186e-11 -0.00213313 0.161149 0 0.0324758 0.0285145

52.3597 0.5 0.6 1.15401e-11 -0.00212309 0.16154 0 0.0310054 0.0286887

52.7465 0.5 0.6 6.16916e-12 -0.00211324 0.161916 0 0.0296256 0.0288384

